TKT,I1,P,Up
142,nonwinner142.ai,1,8
237,hold085.ai,1,8
122,nonwinner122.ai,1,9
7,nonwinner007.ai,1,9
14,nonwinner014.ai,1,9
121,nonwinner121.ai,1,9
50,nonwinner050.ai,1,10
84,nonwinner084.ai,1,10
180,hold028.ai,1,10
313,winner05.ai,1,10
236,hold084.ai,1,11
251,hold099.ai,1,11
105,nonwinner105.ai,1,11
315,winner05.ai,1,11
323,winner05.ai,1,12
24,nonwinner024.ai,1,12
291,winner05.ai,1,12
250,hold098.ai,1,12
298,winner05.ai,1,13
130,nonwinner130.ai,1,13
125,nonwinner125.ai,1,13
18,nonwinner018.ai,1,13
336,winner05.ai,1,14
318,winner05.ai,1,14
288,winner05.ai,1,14
102,nonwinner102.ai,1,14
136,nonwinner136.ai,1,1
283,winner04.ai,1,1
161,hold009.ai,1,1
97,nonwinner097.ai,1,1
191,hold039.ai,1,2
201,hold049.ai,1,2
251,hold099.ai,1,2
294,winner05.ai,1,2
69,nonwinner069.ai,1,3
15,nonwinner015.ai,1,3
90,nonwinner090.ai,1,3
5,nonwinner005.ai,1,3
127,nonwinner127.ai,1,4
176,hold024.ai,1,4
282,winner04.ai,1,4
315,winner05.ai,1,4
210,hold058.ai,1,5
310,winner05.ai,1,5
247,hold095.ai,1,5
234,hold082.ai,1,5
176,hold024.ai,1,6
50,nonwinner050.ai,1,6
319,winner05.ai,1,6
251,hold099.ai,1,6
291,winner05.ai,1,7
323,winner05.ai,1,7
33,nonwinner033.ai,1,7
316,winner05.ai,1,7
111,nonwinner111.ai,1,8
116,nonwinner116.ai,1,8
119,nonwinner119.ai,1,8
144,nonwinner144.ai,1,8
251,hold099.ai,1,9
313,winner05.ai,1,9
240,hold088.ai,1,9
77,nonwinner077.ai,1,9
321,winner05.ai,1,10
120,nonwinner120.ai,1,10
218,hold066.ai,1,10
160,hold008.ai,1,10
233,hold081.ai,1,11
242,hold090.ai,1,11
146,nonwinner146.ai,1,11
81,nonwinner081.ai,1,11
9,nonwinner009.ai,1,12
237,hold085.ai,1,12
152,nonwinner152.ai,1,12
273,winner04.ai,1,12
124,nonwinner124.ai,1,13
62,nonwinner062.ai,1,13
136,nonwinner136.ai,1,13
307,winner05.ai,1,13
273,winner04.ai,1,14
61,nonwinner061.ai,1,14
221,hold069.ai,1,14
75,nonwinner075.ai,1,14
218,hold066.ai,1,1
237,hold085.ai,1,1
117,nonwinner117.ai,1,1
322,winner05.ai,1,1
98,nonwinner098.ai,1,2
170,hold018.ai,1,2
122,nonwinner122.ai,1,2
109,nonwinner109.ai,1,2
82,nonwinner082.ai,1,3
303,winner05.ai,1,3
242,hold090.ai,1,3
177,hold025.ai,1,3
178,hold026.ai,1,4
314,winner05.ai,1,4
174,hold022.ai,1,4
50,nonwinner050.ai,1,4
258,winner03.ai,1,5
38,nonwinner038.ai,1,5
189,hold037.ai,1,5
126,nonwinner126.ai,1,5
204,hold052.ai,1,6
26,nonwinner026.ai,1,6
120,nonwinner120.ai,1,6
59,nonwinner059.ai,1,6
23,nonwinner023.ai,1,7
178,hold026.ai,1,7
237,hold085.ai,1,7
16,nonwinner016.ai,1,7
95,nonwinner095.ai,1,8
106,nonwinner106.ai,1,8
255,winner02.ai,1,8
294,winner05.ai,1,8
208,hold056.ai,1,9
280,winner04.ai,1,9
112,nonwinner112.ai,1,9
160,hold008.ai,1,9
83,nonwinner083.ai,1,10
205,hold053.ai,1,10
151,nonwinner151.ai,1,10
189,hold037.ai,1,10
332,winner05.ai,1,11
72,nonwinner072.ai,1,11
256,winner02.ai,1,11
161,hold009.ai,1,11
88,nonwinner088.ai,1,12
320,winner05.ai,1,12
230,hold078.ai,1,12
84,nonwinner084.ai,1,12
127,nonwinner127.ai,1,13
254,winner02.ai,1,13
59,nonwinner059.ai,1,13
24,nonwinner024.ai,1,13
208,hold056.ai,1,14
3,nonwinner003.ai,1,14
35,nonwinner035.ai,1,14
124,nonwinner124.ai,1,14
188,hold036.ai,1,1
5,nonwinner005.ai,1,1
39,nonwinner039.ai,1,1
204,hold052.ai,1,1
305,winner05.ai,1,2
116,nonwinner116.ai,1,2
272,winner04.ai,1,2
280,winner04.ai,1,2
96,nonwinner096.ai,1,3
295,winner05.ai,1,3
12,nonwinner012.ai,1,3
212,hold060.ai,1,3
56,nonwinner056.ai,1,4
173,hold021.ai,1,4
286,winner04.ai,1,4
319,winner05.ai,1,4
15,nonwinner015.ai,1,5
233,hold081.ai,1,5
31,nonwinner031.ai,1,5
283,winner04.ai,1,5
216,hold064.ai,1,6
226,hold074.ai,1,6
242,hold090.ai,1,6
48,nonwinner048.ai,1,6
322,winner05.ai,1,7
174,hold022.ai,1,7
141,nonwinner141.ai,1,7
73,nonwinner073.ai,1,7
96,nonwinner096.ai,1,8
128,nonwinner128.ai,1,8
321,winner05.ai,1,8
240,hold088.ai,1,8
274,winner04.ai,1,9
304,winner05.ai,1,9
5,nonwinner005.ai,1,9
61,nonwinner061.ai,1,9
301,winner05.ai,1,10
65,nonwinner065.ai,1,10
117,nonwinner117.ai,1,10
272,winner04.ai,1,10
92,nonwinner092.ai,1,11
293,winner05.ai,1,11
41,nonwinner041.ai,1,11
317,winner05.ai,1,11
49,nonwinner049.ai,1,12
336,winner05.ai,1,12
231,hold079.ai,1,12
248,hold096.ai,1,12
169,hold017.ai,1,13
237,hold085.ai,1,13
14,nonwinner014.ai,1,13
178,hold026.ai,1,13
76,nonwinner076.ai,1,14
226,hold074.ai,1,14
170,hold018.ai,1,14
246,hold094.ai,1,14
129,nonwinner129.ai,1,1
21,nonwinner021.ai,1,1
175,hold023.ai,1,1
67,nonwinner067.ai,1,1
180,hold028.ai,1,2
19,nonwinner019.ai,1,2
29,nonwinner029.ai,1,2
10,nonwinner010.ai,1,2
44,nonwinner044.ai,1,3
156,hold004.ai,1,3
66,nonwinner066.ai,1,3
274,winner04.ai,1,3
5,nonwinner005.ai,1,4
136,nonwinner136.ai,1,4
137,nonwinner137.ai,1,4
159,hold007.ai,1,4
19,nonwinner019.ai,1,5
23,nonwinner023.ai,1,5
149,nonwinner149.ai,1,5
331,winner05.ai,1,5
53,nonwinner053.ai,1,6
163,hold011.ai,1,6
9,nonwinner009.ai,1,6
172,hold020.ai,1,6
298,winner05.ai,1,7
221,hold069.ai,1,7
146,nonwinner146.ai,1,7
111,nonwinner111.ai,1,7
13,nonwinner013.ai,1,8
214,hold062.ai,1,8
243,hold091.ai,1,8
76,nonwinner076.ai,1,8
83,nonwinner083.ai,1,9
335,winner05.ai,1,9
72,nonwinner072.ai,1,9
161,hold009.ai,1,9
307,winner05.ai,1,10
128,nonwinner128.ai,1,10
303,winner05.ai,1,10
140,nonwinner140.ai,1,10
149,nonwinner149.ai,1,11
305,winner05.ai,1,11
17,nonwinner017.ai,1,11
296,winner05.ai,1,11
198,hold046.ai,1,12
181,hold029.ai,1,12
140,nonwinner140.ai,1,12
160,hold008.ai,1,12
241,hold089.ai,1,13
306,winner05.ai,1,13
243,hold091.ai,1,13
9,nonwinner009.ai,1,13
248,hold096.ai,1,14
333,winner05.ai,1,14
212,hold060.ai,1,14
198,hold046.ai,1,14
184,hold032.ai,1,1
10,nonwinner010.ai,1,1
245,hold093.ai,1,1
232,hold080.ai,1,1
214,hold062.ai,1,2
33,nonwinner033.ai,1,2
3,nonwinner003.ai,1,2
297,winner05.ai,1,2
231,hold079.ai,1,3
307,winner05.ai,1,3
73,nonwinner073.ai,1,3
268,winner04.ai,1,3
91,nonwinner091.ai,1,4
201,hold049.ai,1,4
213,hold061.ai,1,4
62,nonwinner062.ai,1,4
309,winner05.ai,1,5
114,nonwinner114.ai,1,5
288,winner05.ai,1,5
56,nonwinner056.ai,1,5
44,nonwinner044.ai,1,6
184,hold032.ai,1,6
245,hold093.ai,1,6
105,nonwinner105.ai,1,6
194,hold042.ai,1,7
224,hold072.ai,1,7
247,hold095.ai,1,7
58,nonwinner058.ai,1,7
159,hold007.ai,1,8
241,hold089.ai,1,8
51,nonwinner051.ai,1,8
223,hold071.ai,1,8
68,nonwinner068.ai,1,9
316,winner05.ai,1,9
325,winner05.ai,1,9
103,nonwinner103.ai,1,9
31,nonwinner031.ai,1,10
322,winner05.ai,1,10
1,nonwinner001.ai,1,10
306,winner05.ai,1,10
164,hold012.ai,1,11
27,nonwinner027.ai,1,11
3,nonwinner003.ai,1,11
287,winner05.ai,1,11
6,nonwinner006.ai,1,12
176,hold024.ai,1,12
284,winner04.ai,1,12
56,nonwinner056.ai,1,12
76,nonwinner076.ai,1,13
21,nonwinner021.ai,1,13
293,winner05.ai,1,13
95,nonwinner095.ai,1,13
255,winner02.ai,1,14
149,nonwinner149.ai,1,14
256,winner02.ai,1,14
23,nonwinner023.ai,1,14
11,nonwinner011.ai,1,1
199,hold047.ai,1,1
331,winner05.ai,1,1
25,nonwinner025.ai,1,1
115,nonwinner115.ai,1,2
56,nonwinner056.ai,1,2
156,hold004.ai,1,2
194,hold042.ai,1,2
24,nonwinner024.ai,1,3
165,hold013.ai,1,3
76,nonwinner076.ai,1,3
200,hold048.ai,1,3
271,winner04.ai,1,4
209,hold057.ai,1,4
131,nonwinner131.ai,1,4
109,nonwinner109.ai,1,4
1,nonwinner001.ai,1,5
105,nonwinner105.ai,1,5
75,nonwinner075.ai,1,5
301,winner05.ai,1,5
13,nonwinner013.ai,1,6
70,nonwinner070.ai,1,6
168,hold016.ai,1,6
200,hold048.ai,1,6
158,hold006.ai,1,7
311,winner05.ai,1,7
288,winner05.ai,1,7
134,nonwinner134.ai,1,7
291,winner05.ai,1,8
289,winner05.ai,1,8
297,winner05.ai,1,8
55,nonwinner055.ai,1,8
213,hold061.ai,1,9
323,winner05.ai,1,9
16,nonwinner016.ai,1,9
39,nonwinner039.ai,1,9
24,nonwinner024.ai,1,10
243,hold091.ai,1,10
30,nonwinner030.ai,1,10
66,nonwinner066.ai,1,10
147,nonwinner147.ai,1,11
54,nonwinner054.ai,1,11
210,hold058.ai,1,11
297,winner05.ai,1,11
148,nonwinner148.ai,1,12
179,hold027.ai,1,12
249,hold097.ai,1,12
310,winner05.ai,1,12
311,winner05.ai,1,13
100,nonwinner100.ai,1,13
327,winner05.ai,1,13
96,nonwinner096.ai,1,13
283,winner04.ai,1,14
125,nonwinner125.ai,1,14
12,nonwinner012.ai,1,14
6,nonwinner006.ai,1,14
240,hold088.ai,1,1
105,nonwinner105.ai,1,1
289,winner05.ai,1,1
130,nonwinner130.ai,1,1
265,winner04.ai,1,2
104,nonwinner104.ai,1,2
323,winner05.ai,1,2
95,nonwinner095.ai,1,2
21,nonwinner021.ai,1,3
144,nonwinner144.ai,1,3
168,hold016.ai,1,3
244,hold092.ai,1,3
113,nonwinner113.ai,1,4
77,nonwinner077.ai,1,4
103,nonwinner103.ai,1,4
188,hold036.ai,1,4
80,nonwinner080.ai,1,5
252,hold100.ai,1,5
9,nonwinner009.ai,1,5
155,hold003.ai,1,5
149,nonwinner149.ai,1,6
300,winner05.ai,1,6
175,hold023.ai,1,6
100,nonwinner100.ai,1,6
17,nonwinner017.ai,1,7
143,nonwinner143.ai,1,7
202,hold050.ai,1,7
145,nonwinner145.ai,1,7
19,nonwinner019.ai,1,8
39,nonwinner039.ai,1,8
244,hold092.ai,1,8
12,nonwinner012.ai,1,8
71,nonwinner071.ai,1,9
158,hold006.ai,1,9
55,nonwinner055.ai,1,9
312,winner05.ai,1,9
142,nonwinner142.ai,1,10
54,nonwinner054.ai,1,10
197,hold045.ai,1,10
144,nonwinner144.ai,1,10
153,hold001.ai,1,11
33,nonwinner033.ai,1,11
314,winner05.ai,1,11
77,nonwinner077.ai,1,11
116,nonwinner116.ai,1,12
97,nonwinner097.ai,1,12
73,nonwinner073.ai,1,12
243,hold091.ai,1,12
295,winner05.ai,1,13
11,nonwinner011.ai,1,13
57,nonwinner057.ai,1,13
244,hold092.ai,1,13
234,hold082.ai,1,14
334,winner05.ai,1,14
67,nonwinner067.ai,1,14
159,hold007.ai,1,14
198,hold046.ai,1,1
282,winner04.ai,1,1
275,winner04.ai,1,1
272,winner04.ai,1,1
101,nonwinner101.ai,1,2
242,hold090.ai,1,2
99,nonwinner099.ai,1,2
60,nonwinner060.ai,1,2
4,nonwinner004.ai,1,3
220,hold068.ai,1,3
27,nonwinner027.ai,1,3
97,nonwinner097.ai,1,3
294,winner05.ai,1,4
25,nonwinner025.ai,1,4
147,nonwinner147.ai,1,4
128,nonwinner128.ai,1,4
311,winner05.ai,1,5
71,nonwinner071.ai,1,5
72,nonwinner072.ai,1,5
195,hold043.ai,1,5
124,nonwinner124.ai,1,6
41,nonwinner041.ai,1,6
151,nonwinner151.ai,1,6
255,winner02.ai,1,6
302,winner05.ai,1,7
152,nonwinner152.ai,1,7
238,hold086.ai,1,7
48,nonwinner048.ai,1,7
333,winner05.ai,1,8
5,nonwinner005.ai,1,8
197,hold045.ai,1,8
112,nonwinner112.ai,1,8
100,nonwinner100.ai,1,9
40,nonwinner040.ai,1,9
123,nonwinner123.ai,1,9
87,nonwinner087.ai,1,9
196,hold044.ai,1,10
179,hold027.ai,1,10
278,winner04.ai,1,10
257,winner03.ai,1,10
66,nonwinner066.ai,1,11
122,nonwinner122.ai,1,11
88,nonwinner088.ai,1,11
12,nonwinner012.ai,1,11
240,hold088.ai,1,12
53,nonwinner053.ai,1,12
130,nonwinner130.ai,1,12
324,winner05.ai,1,12
230,hold078.ai,1,13
247,hold095.ai,1,13
309,winner05.ai,1,13
53,nonwinner053.ai,1,13
306,winner05.ai,1,14
249,hold097.ai,1,14
29,nonwinner029.ai,1,14
308,winner05.ai,1,14
3,nonwinner003.ai,1,1
143,nonwinner143.ai,1,1
17,nonwinner017.ai,1,1
47,nonwinner047.ai,1,1
13,nonwinner013.ai,1,2
324,winner05.ai,1,2
30,nonwinner030.ai,1,2
81,nonwinner081.ai,1,2
283,winner04.ai,1,3
322,winner05.ai,1,3
132,nonwinner132.ai,1,3
145,nonwinner145.ai,1,3
133,nonwinner133.ai,1,4
16,nonwinner016.ai,1,4
280,winner04.ai,1,4
6,nonwinner006.ai,1,4
183,hold031.ai,1,5
137,nonwinner137.ai,1,5
50,nonwinner050.ai,1,5
317,winner05.ai,1,5
6,nonwinner006.ai,1,6
103,nonwinner103.ai,1,6
181,hold029.ai,1,6
249,hold097.ai,1,6
45,nonwinner045.ai,1,7
59,nonwinner059.ai,1,7
163,hold011.ai,1,7
128,nonwinner128.ai,1,7
24,nonwinner024.ai,1,8
157,hold005.ai,1,8
250,hold098.ai,1,8
279,winner04.ai,1,8
21,nonwinner021.ai,1,9
239,hold087.ai,1,9
322,winner05.ai,1,9
174,hold022.ai,1,9
178,hold026.ai,1,10
299,winner05.ai,1,10
141,nonwinner141.ai,1,10
35,nonwinner035.ai,1,10
59,nonwinner059.ai,1,11
100,nonwinner100.ai,1,11
202,hold050.ai,1,11
47,nonwinner047.ai,1,11
272,winner04.ai,1,12
313,winner05.ai,1,12
236,hold084.ai,1,12
217,hold065.ai,1,12
7,nonwinner007.ai,1,13
229,hold077.ai,1,13
128,nonwinner128.ai,1,13
249,hold097.ai,1,13
193,hold041.ai,1,14
54,nonwinner054.ai,1,14
118,nonwinner118.ai,1,14
197,hold045.ai,1,14
160,hold008.ai,1,1
315,winner05.ai,1,1
76,nonwinner076.ai,1,1
135,nonwinner135.ai,1,1
259,winner03.ai,1,2
16,nonwinner016.ai,1,2
310,winner05.ai,1,2
181,hold029.ai,1,2
10,nonwinner010.ai,1,3
106,nonwinner106.ai,1,3
109,nonwinner109.ai,1,3
92,nonwinner092.ai,1,3
248,hold096.ai,1,4
331,winner05.ai,1,4
193,hold041.ai,1,4
142,nonwinner142.ai,1,4
108,nonwinner108.ai,1,5
146,nonwinner146.ai,1,5
42,nonwinner042.ai,1,5
297,winner05.ai,1,5
206,hold054.ai,1,6
36,nonwinner036.ai,1,6
233,hold081.ai,1,6
281,winner04.ai,1,6
155,hold003.ai,1,7
62,nonwinner062.ai,1,7
315,winner05.ai,1,7
330,winner05.ai,1,7
264,winner04.ai,1,8
254,winner02.ai,1,8
303,winner05.ai,1,8
53,nonwinner053.ai,1,8
51,nonwinner051.ai,1,9
200,hold048.ai,1,9
157,hold005.ai,1,9
136,nonwinner136.ai,1,9
156,hold004.ai,1,10
326,winner05.ai,1,10
208,hold056.ai,1,10
47,nonwinner047.ai,1,10
329,winner05.ai,1,11
331,winner05.ai,1,11
94,nonwinner094.ai,1,11
35,nonwinner035.ai,1,11
209,hold057.ai,1,12
121,nonwinner121.ai,1,12
143,nonwinner143.ai,1,12
52,nonwinner052.ai,1,12
101,nonwinner101.ai,1,13
15,nonwinner015.ai,1,13
224,hold072.ai,1,13
60,nonwinner060.ai,1,13
189,hold037.ai,1,14
181,hold029.ai,1,14
312,winner05.ai,1,14
133,nonwinner133.ai,1,14
139,nonwinner139.ai,1,1
274,winner04.ai,1,1
81,nonwinner081.ai,1,1
153,hold001.ai,1,1
252,hold100.ai,1,2
204,hold052.ai,1,2
142,nonwinner142.ai,1,2
44,nonwinner044.ai,1,2
172,hold020.ai,1,3
116,nonwinner116.ai,1,3
19,nonwinner019.ai,1,3
265,winner04.ai,1,3
220,hold068.ai,1,4
308,winner05.ai,1,4
186,hold034.ai,1,4
28,nonwinner028.ai,1,4
154,hold002.ai,1,5
244,hold092.ai,1,5
104,nonwinner104.ai,1,5
319,winner05.ai,1,5
7,nonwinner007.ai,1,6
223,hold071.ai,1,6
162,hold010.ai,1,6
47,nonwinner047.ai,1,6
165,hold013.ai,1,7
275,winner04.ai,1,7
125,nonwinner125.ai,1,7
333,winner05.ai,1,7
227,hold075.ai,1,8
140,nonwinner140.ai,1,8
233,hold081.ai,1,8
174,hold022.ai,1,8
246,hold094.ai,1,9
91,nonwinner091.ai,1,9
126,nonwinner126.ai,1,9
110,nonwinner110.ai,1,9
227,hold075.ai,1,10
250,hold098.ai,1,10
209,hold057.ai,1,10
315,winner05.ai,1,10
209,hold057.ai,1,11
123,nonwinner123.ai,1,11
170,hold018.ai,1,11
173,hold021.ai,1,11
55,nonwinner055.ai,1,12
331,winner05.ai,1,12
193,hold041.ai,1,12
100,nonwinner100.ai,1,12
175,hold023.ai,1,13
206,hold054.ai,1,13
88,nonwinner088.ai,1,13
301,winner05.ai,1,13
55,nonwinner055.ai,1,14
140,nonwinner140.ai,1,14
79,nonwinner079.ai,1,14
114,nonwinner114.ai,1,14
172,hold020.ai,1,1
206,hold054.ai,1,1
305,winner05.ai,1,1
158,hold006.ai,1,1
292,winner05.ai,1,2
155,hold003.ai,1,2
103,nonwinner103.ai,1,2
137,nonwinner137.ai,1,2
292,winner05.ai,1,3
75,nonwinner075.ai,1,3
8,nonwinner008.ai,1,3
99,nonwinner099.ai,1,3
71,nonwinner071.ai,1,4
22,nonwinner022.ai,1,4
52,nonwinner052.ai,1,4
224,hold072.ai,1,4
257,winner03.ai,1,5
276,winner04.ai,1,5
123,nonwinner123.ai,1,5
89,nonwinner089.ai,1,5
203,hold051.ai,1,6
62,nonwinner062.ai,1,6
57,nonwinner057.ai,1,6
89,nonwinner089.ai,1,6
233,hold081.ai,1,7
12,nonwinner012.ai,1,7
226,hold074.ai,1,7
205,hold053.ai,1,7
43,nonwinner043.ai,1,8
292,winner05.ai,1,8
169,hold017.ai,1,8
249,hold097.ai,1,8
290,winner05.ai,1,9
307,winner05.ai,1,9
199,hold047.ai,1,9
44,nonwinner044.ai,1,9
223,hold071.ai,1,10
206,hold054.ai,1,10
237,hold085.ai,1,10
22,nonwinner022.ai,1,10
302,winner05.ai,1,11
221,hold069.ai,1,11
99,nonwinner099.ai,1,11
226,hold074.ai,1,11
293,winner05.ai,1,12
95,nonwinner095.ai,1,12
307,winner05.ai,1,12
28,nonwinner028.ai,1,12
156,hold004.ai,1,13
325,winner05.ai,1,13
236,hold084.ai,1,13
239,hold087.ai,1,13
300,winner05.ai,1,14
82,nonwinner082.ai,1,14
322,winner05.ai,1,14
83,nonwinner083.ai,1,14
291,winner05.ai,1,1
140,nonwinner140.ai,1,1
183,hold031.ai,1,1
123,nonwinner123.ai,1,1
295,winner05.ai,1,2
267,winner04.ai,1,2
147,nonwinner147.ai,1,2
47,nonwinner047.ai,1,2
240,hold088.ai,1,3
241,hold089.ai,1,3
320,winner05.ai,1,3
7,nonwinner007.ai,1,3
179,hold027.ai,1,4
167,hold015.ai,1,4
307,winner05.ai,1,4
47,nonwinner047.ai,1,4
231,hold079.ai,1,5
307,winner05.ai,1,5
223,hold071.ai,1,5
293,winner05.ai,1,5
258,winner03.ai,1,6
284,winner04.ai,1,6
234,hold082.ai,1,6
20,nonwinner020.ai,1,6
31,nonwinner031.ai,1,7
126,nonwinner126.ai,1,7
92,nonwinner092.ai,1,7
326,winner05.ai,1,7
304,winner05.ai,1,8
129,nonwinner129.ai,1,8
296,winner05.ai,1,8
153,hold001.ai,1,8
193,hold041.ai,1,9
111,nonwinner111.ai,1,9
222,hold070.ai,1,9
59,nonwinner059.ai,1,9
238,hold086.ai,1,10
92,nonwinner092.ai,1,10
154,hold002.ai,1,10
103,nonwinner103.ai,1,10
197,hold045.ai,1,11
312,winner05.ai,1,11
267,winner04.ai,1,11
306,winner05.ai,1,11
204,hold052.ai,1,12
298,winner05.ai,1,12
157,hold005.ai,1,12
289,winner05.ai,1,12
292,winner05.ai,1,13
162,hold010.ai,1,13
151,nonwinner151.ai,1,13
182,hold030.ai,1,13
287,winner05.ai,1,14
245,hold093.ai,1,14
113,nonwinner113.ai,1,14
137,nonwinner137.ai,1,14
212,hold060.ai,1,1
80,nonwinner080.ai,1,1
323,winner05.ai,1,1
151,nonwinner151.ai,1,1
52,nonwinner052.ai,1,2
35,nonwinner035.ai,1,2
55,nonwinner055.ai,1,2
196,hold044.ai,1,2
166,hold014.ai,1,3
29,nonwinner029.ai,1,3
126,nonwinner126.ai,1,3
33,nonwinner033.ai,1,3
235,hold083.ai,1,4
32,nonwinner032.ai,1,4
254,winner02.ai,1,4
212,hold060.ai,1,4
63,nonwinner063.ai,1,5
327,winner05.ai,1,5
227,hold075.ai,1,5
284,winner04.ai,1,5
87,nonwinner087.ai,1,6
155,hold003.ai,1,6
324,winner05.ai,1,6
77,nonwinner077.ai,1,6
329,winner05.ai,1,7
104,nonwinner104.ai,1,7
240,hold088.ai,1,7
241,hold089.ai,1,7
178,hold026.ai,1,8
34,nonwinner034.ai,1,8
246,hold094.ai,1,8
175,hold023.ai,1,8
155,hold003.ai,1,9
219,hold067.ai,1,9
120,nonwinner120.ai,1,9
56,nonwinner056.ai,1,9
210,hold058.ai,1,10
176,hold024.ai,1,10
79,nonwinner079.ai,1,10
304,winner05.ai,1,10
91,nonwinner091.ai,1,11
183,hold031.ai,1,11
218,hold066.ai,1,11
311,winner05.ai,1,11
288,winner05.ai,1,12
17,nonwinner017.ai,1,12
195,hold043.ai,1,12
187,hold035.ai,1,12
98,nonwinner098.ai,1,13
291,winner05.ai,1,13
259,winner03.ai,1,13
184,hold032.ai,1,13
44,nonwinner044.ai,1,14
222,hold070.ai,1,14
163,hold011.ai,1,14
80,nonwinner080.ai,1,14
