TKT,I1,P,Up
301,nonwinner08.ai,1,4
390,nonwinner01.ai,1,4
528,nonwinner10.ai,1,4
430,nonwinner01.ai,1,4
269,nonwinner09.ai,1,4
255,nonwinner04.ai,1,4
219,nonwinner09.ai,1,4
2,nonwinner02.ai,1,4
520,nonwinner01.ai,1,5
148,nonwinner10.ai,1,5
111,nonwinner08.ai,1,5
61,nonwinner08.ai,1,5
358,nonwinner10.ai,1,5
248,nonwinner10.ai,1,5
637,winner04.ai,1,5
454,nonwinner07.ai,1,5
366,nonwinner06.ai,1,5
172,nonwinner02.ai,1,5
357,nonwinner03.ai,1,6
140,nonwinner01.ai,1,6
484,nonwinner07.ai,1,6
259,nonwinner09.ai,1,6
641,winner04.ai,1,6
79,nonwinner09.ai,1,6
609,hold09.ai,1,6
285,nonwinner04.ai,1,6
323,nonwinner05.ai,1,6
314,nonwinner07.ai,1,6
545,nonwinner04.ai,1,7
153,nonwinner05.ai,1,7
112,nonwinner02.ai,1,7
139,nonwinner09.ai,1,7
49,nonwinner09.ai,1,7
71,nonwinner08.ai,1,7
105,nonwinner04.ai,1,7
91,nonwinner08.ai,1,7
102,nonwinner02.ai,1,7
387,nonwinner03.ai,1,7
513,nonwinner05.ai,1,8
313,nonwinner05.ai,1,8
70,nonwinner01.ai,1,8
515,nonwinner04.ai,1,8
160,nonwinner01.ai,1,8
453,nonwinner05.ai,1,8
557,nonwinner03.ai,1,8
257,nonwinner03.ai,1,8
27,nonwinner03.ai,1,8
413,nonwinner05.ai,1,8
53,nonwinner05.ai,1,1
335,nonwinner04.ai,1,1
143,nonwinner05.ai,1,1
462,nonwinner02.ai,1,1
502,nonwinner02.ai,1,1
11,nonwinner08.ai,1,1
7,nonwinner03.ai,1,1
21,nonwinner08.ai,1,1
426,nonwinner06.ai,1,1
289,nonwinner09.ai,1,1
646,winner04.ai,1,2
424,nonwinner07.ai,1,2
631,winner03.ai,1,2
561,nonwinner08.ai,1,2
173,nonwinner05.ai,1,2
346,nonwinner06.ai,1,2
356,nonwinner06.ai,1,2
418,nonwinner10.ai,1,2
189,nonwinner09.ai,1,2
652,winner04.ai,1,2
479,nonwinner09.ai,1,3
645,winner04.ai,1,3
520,nonwinner01.ai,1,3
94,nonwinner07.ai,1,3
335,nonwinner04.ai,1,3
646,winner04.ai,1,3
64,nonwinner07.ai,1,3
364,nonwinner07.ai,1,3
307,nonwinner03.ai,1,3
350,nonwinner01.ai,1,3
402,nonwinner02.ai,1,4
118,nonwinner10.ai,1,4
612,hold12.ai,1,4
563,nonwinner05.ai,1,4
226,nonwinner06.ai,1,4
574,nonwinner07.ai,1,4
496,nonwinner06.ai,1,4
565,nonwinner04.ai,1,4
142,nonwinner02.ai,1,4
143,nonwinner05.ai,1,4
22,nonwinner02.ai,1,5
635,winner03.ai,1,5
130,nonwinner01.ai,1,5
188,nonwinner10.ai,1,5
371,nonwinner08.ai,1,5
23,nonwinner05.ai,1,5
586,nonwinner06.ai,1,5
652,winner04.ai,1,5
176,nonwinner06.ai,1,5
269,nonwinner09.ai,1,5
57,nonwinner03.ai,1,6
54,nonwinner07.ai,1,6
170,nonwinner01.ai,1,6
361,nonwinner08.ai,1,6
542,nonwinner02.ai,1,6
117,nonwinner03.ai,1,6
119,nonwinner09.ai,1,6
408,nonwinner10.ai,1,6
508,nonwinner10.ai,1,6
21,nonwinner08.ai,1,6
334,nonwinner07.ai,1,7
574,nonwinner07.ai,1,7
578,nonwinner10.ai,1,7
289,nonwinner09.ai,1,7
300,nonwinner01.ai,1,7
438,nonwinner10.ai,1,7
644,winner04.ai,1,7
427,nonwinner03.ai,1,7
360,nonwinner01.ai,1,7
57,nonwinner03.ai,1,7
477,nonwinner03.ai,1,8
481,nonwinner08.ai,1,8
572,nonwinner02.ai,1,8
155,nonwinner04.ai,1,8
8,nonwinner10.ai,1,8
597,nonwinner03.ai,1,8
432,nonwinner02.ai,1,8
287,nonwinner03.ai,1,8
80,nonwinner01.ai,1,8
563,nonwinner05.ai,1,8
92,nonwinner02.ai,1,1
262,nonwinner02.ai,1,1
613,hold13.ai,1,1
507,nonwinner03.ai,1,1
395,nonwinner04.ai,1,1
181,nonwinner08.ai,1,1
592,nonwinner02.ai,1,1
85,nonwinner04.ai,1,1
73,nonwinner05.ai,1,1
448,nonwinner10.ai,1,1
267,nonwinner03.ai,1,2
42,nonwinner02.ai,1,2
338,nonwinner10.ai,1,2
420,nonwinner01.ai,1,2
30,nonwinner01.ai,1,2
429,nonwinner09.ai,1,2
566,nonwinner06.ai,1,2
612,hold12.ai,1,2
423,nonwinner05.ai,1,2
313,nonwinner05.ai,1,2
313,nonwinner05.ai,1,3
640,winner04.ai,1,3
407,nonwinner03.ai,1,3
32,nonwinner02.ai,1,3
298,nonwinner10.ai,1,3
504,nonwinner07.ai,1,3
442,nonwinner02.ai,1,3
63,nonwinner05.ai,1,3
342,nonwinner02.ai,1,3
576,nonwinner06.ai,1,3
516,nonwinner06.ai,1,4
195,nonwinner04.ai,1,4
307,nonwinner03.ai,1,4
150,nonwinner01.ai,1,4
35,nonwinner04.ai,1,4
221,nonwinner08.ai,1,4
55,nonwinner04.ai,1,4
509,nonwinner09.ai,1,4
274,nonwinner07.ai,1,4
520,nonwinner01.ai,1,4
27,nonwinner03.ai,1,5
535,nonwinner04.ai,1,5
594,nonwinner07.ai,1,5
310,nonwinner01.ai,1,5
220,nonwinner01.ai,1,5
137,nonwinner03.ai,1,5
485,nonwinner04.ai,1,5
643,winner04.ai,1,5
571,nonwinner08.ai,1,5
528,nonwinner10.ai,1,5
583,nonwinner05.ai,1,6
414,nonwinner07.ai,1,6
631,winner03.ai,1,6
557,nonwinner03.ai,1,6
439,nonwinner09.ai,1,6
527,nonwinner03.ai,1,6
337,nonwinner03.ai,1,6
382,nonwinner02.ai,1,6
89,nonwinner09.ai,1,6
520,nonwinner01.ai,1,6
53,nonwinner05.ai,1,7
178,nonwinner10.ai,1,7
502,nonwinner02.ai,1,7
103,nonwinner05.ai,1,7
506,nonwinner06.ai,1,7
504,nonwinner07.ai,1,7
135,nonwinner04.ai,1,7
544,nonwinner07.ai,1,7
99,nonwinner09.ai,1,7
80,nonwinner01.ai,1,7
484,nonwinner07.ai,1,8
560,nonwinner01.ai,1,8
366,nonwinner06.ai,1,8
297,nonwinner03.ai,1,8
349,nonwinner09.ai,1,8
330,nonwinner01.ai,1,8
263,nonwinner05.ai,1,8
65,nonwinner04.ai,1,8
336,nonwinner06.ai,1,8
508,nonwinner10.ai,1,8
107,nonwinner03.ai,1,1
306,nonwinner06.ai,1,1
187,nonwinner03.ai,1,1
527,nonwinner03.ai,1,1
363,nonwinner05.ai,1,1
154,nonwinner07.ai,1,1
192,nonwinner02.ai,1,1
369,nonwinner09.ai,1,1
401,nonwinner08.ai,1,1
17,nonwinner03.ai,1,1
510,nonwinner01.ai,1,2
286,nonwinner06.ai,1,2
448,nonwinner10.ai,1,2
50,nonwinner01.ai,1,2
94,nonwinner07.ai,1,2
233,nonwinner05.ai,1,2
607,hold07.ai,1,2
498,nonwinner10.ai,1,2
467,nonwinner03.ai,1,2
383,nonwinner05.ai,1,2
437,nonwinner03.ai,1,3
581,nonwinner08.ai,1,3
287,nonwinner03.ai,1,3
404,nonwinner07.ai,1,3
453,nonwinner05.ai,1,3
458,nonwinner10.ai,1,3
385,nonwinner04.ai,1,3
54,nonwinner07.ai,1,3
252,nonwinner02.ai,1,3
286,nonwinner06.ai,1,3
1,nonwinner08.ai,1,4
562,nonwinner02.ai,1,4
607,hold07.ai,1,4
524,nonwinner07.ai,1,4
643,winner04.ai,1,4
140,nonwinner01.ai,1,4
498,nonwinner10.ai,1,4
20,nonwinner01.ai,1,4
370,nonwinner01.ai,1,4
603,hold03.ai,1,4
333,nonwinner05.ai,1,5
640,winner04.ai,1,5
75,nonwinner04.ai,1,5
383,nonwinner05.ai,1,5
44,nonwinner07.ai,1,5
103,nonwinner05.ai,1,5
67,nonwinner03.ai,1,5
581,nonwinner08.ai,1,5
203,nonwinner05.ai,1,5
482,nonwinner02.ai,1,5
9,nonwinner09.ai,1,6
335,nonwinner04.ai,1,6
596,nonwinner06.ai,1,6
567,nonwinner03.ai,1,6
36,nonwinner06.ai,1,6
649,winner04.ai,1,6
636,winner04.ai,1,6
41,nonwinner08.ai,1,6
178,nonwinner10.ai,1,6
418,nonwinner10.ai,1,6
190,nonwinner01.ai,1,7
267,nonwinner03.ai,1,7
277,nonwinner03.ai,1,7
257,nonwinner03.ai,1,7
230,nonwinner01.ai,1,7
167,nonwinner03.ai,1,7
409,nonwinner09.ai,1,7
202,nonwinner02.ai,1,7
227,nonwinner03.ai,1,7
324,nonwinner07.ai,1,7
241,nonwinner08.ai,1,8
191,nonwinner08.ai,1,8
435,nonwinner04.ai,1,8
84,nonwinner07.ai,1,8
283,nonwinner05.ai,1,8
536,nonwinner06.ai,1,8
280,nonwinner01.ai,1,8
614,hold14.ai,1,8
602,hold02.ai,1,8
113,nonwinner05.ai,1,8
465,nonwinner04.ai,1,1
441,nonwinner08.ai,1,1
350,nonwinner01.ai,1,1
238,nonwinner10.ai,1,1
326,nonwinner06.ai,1,1
240,nonwinner01.ai,1,1
195,nonwinner04.ai,1,1
75,nonwinner04.ai,1,1
531,nonwinner08.ai,1,1
24,nonwinner07.ai,1,1
450,nonwinner01.ai,1,2
658,winner04.ai,1,2
157,nonwinner03.ai,1,2
249,nonwinner09.ai,1,2
415,nonwinner04.ai,1,2
552,nonwinner02.ai,1,2
123,nonwinner05.ai,1,2
388,nonwinner10.ai,1,2
110,nonwinner01.ai,1,2
247,nonwinner03.ai,1,2
294,nonwinner07.ai,1,3
295,nonwinner04.ai,1,3
151,nonwinner08.ai,1,3
95,nonwinner04.ai,1,3
394,nonwinner07.ai,1,3
198,nonwinner10.ai,1,3
606,hold06.ai,1,3
367,nonwinner03.ai,1,3
115,nonwinner04.ai,1,3
12,nonwinner02.ai,1,3
60,nonwinner01.ai,1,4
155,nonwinner04.ai,1,4
121,nonwinner08.ai,1,4
371,nonwinner08.ai,1,4
537,nonwinner03.ai,1,4
655,winner04.ai,1,4
649,winner04.ai,1,4
162,nonwinner02.ai,1,4
330,nonwinner01.ai,1,4
270,nonwinner01.ai,1,4
72,nonwinner02.ai,1,5
559,nonwinner09.ai,1,5
384,nonwinner07.ai,1,5
255,nonwinner04.ai,1,5
133,nonwinner05.ai,1,5
432,nonwinner02.ai,1,5
293,nonwinner05.ai,1,5
272,nonwinner02.ai,1,5
33,nonwinner05.ai,1,5
392,nonwinner02.ai,1,5
148,nonwinner10.ai,1,6
389,nonwinner09.ai,1,6
343,nonwinner05.ai,1,6
150,nonwinner01.ai,1,6
452,nonwinner02.ai,1,6
385,nonwinner04.ai,1,6
371,nonwinner08.ai,1,6
35,nonwinner04.ai,1,6
192,nonwinner02.ai,1,6
431,nonwinner08.ai,1,6
475,nonwinner04.ai,1,7
538,nonwinner10.ai,1,7
183,nonwinner05.ai,1,7
146,nonwinner06.ai,1,7
594,nonwinner07.ai,1,7
523,nonwinner05.ai,1,7
618,winner02.ai,1,7
318,nonwinner10.ai,1,7
368,nonwinner10.ai,1,7
179,nonwinner09.ai,1,7
640,winner04.ai,1,8
608,hold08.ai,1,8
340,nonwinner01.ai,1,8
162,nonwinner02.ai,1,8
514,nonwinner07.ai,1,8
289,nonwinner09.ai,1,8
277,nonwinner03.ai,1,8
450,nonwinner01.ai,1,8
497,nonwinner03.ai,1,8
237,nonwinner03.ai,1,8
656,winner04.ai,1,1
236,nonwinner06.ai,1,1
392,nonwinner02.ai,1,1
355,nonwinner04.ai,1,1
110,nonwinner01.ai,1,1
62,nonwinner02.ai,1,1
421,nonwinner08.ai,1,1
174,nonwinner07.ai,1,1
659,winner04.ai,1,1
616,winner01.ai,1,1
228,nonwinner10.ai,1,2
421,nonwinner08.ai,1,2
266,nonwinner06.ai,1,2
648,winner04.ai,1,2
549,nonwinner09.ai,1,2
62,nonwinner02.ai,1,2
598,nonwinner10.ai,1,2
439,nonwinner09.ai,1,2
496,nonwinner06.ai,1,2
231,nonwinner08.ai,1,2
519,nonwinner09.ai,1,3
599,nonwinner09.ai,1,3
617,winner02.ai,1,3
457,nonwinner03.ai,1,3
232,nonwinner02.ai,1,3
356,nonwinner06.ai,1,3
422,nonwinner02.ai,1,3
403,nonwinner05.ai,1,3
544,nonwinner07.ai,1,3
177,nonwinner03.ai,1,3
52,nonwinner02.ai,1,4
278,nonwinner10.ai,1,4
210,nonwinner01.ai,1,4
629,winner03.ai,1,4
381,nonwinner08.ai,1,4
575,nonwinner04.ai,1,4
187,nonwinner03.ai,1,4
92,nonwinner02.ai,1,4
111,nonwinner08.ai,1,4
347,nonwinner03.ai,1,4
441,nonwinner08.ai,1,5
88,nonwinner10.ai,1,5
372,nonwinner02.ai,1,5
369,nonwinner09.ai,1,5
631,winner03.ai,1,5
112,nonwinner02.ai,1,5
145,nonwinner04.ai,1,5
28,nonwinner10.ai,1,5
86,nonwinner06.ai,1,5
596,nonwinner06.ai,1,5
237,nonwinner03.ai,1,6
184,nonwinner07.ai,1,6
275,nonwinner04.ai,1,6
310,nonwinner01.ai,1,6
18,nonwinner10.ai,1,6
71,nonwinner08.ai,1,6
254,nonwinner07.ai,1,6
13,nonwinner05.ai,1,6
490,nonwinner01.ai,1,6
328,nonwinner10.ai,1,6
501,nonwinner08.ai,1,7
525,nonwinner04.ai,1,7
362,nonwinner02.ai,1,7
614,hold14.ai,1,7
161,nonwinner08.ai,1,7
24,nonwinner07.ai,1,7
575,nonwinner04.ai,1,7
646,winner04.ai,1,7
571,nonwinner08.ai,1,7
223,nonwinner05.ai,1,7
158,nonwinner10.ai,1,8
648,winner04.ai,1,8
90,nonwinner01.ai,1,8
653,winner04.ai,1,8
231,nonwinner08.ai,1,8
25,nonwinner04.ai,1,8
44,nonwinner07.ai,1,8
5,nonwinner04.ai,1,8
149,nonwinner09.ai,1,8
343,nonwinner05.ai,1,8
61,nonwinner08.ai,1,1
317,nonwinner03.ai,1,1
555,nonwinner04.ai,1,1
267,nonwinner03.ai,1,1
243,nonwinner05.ai,1,1
290,nonwinner01.ai,1,1
152,nonwinner02.ai,1,1
483,nonwinner05.ai,1,1
147,nonwinner03.ai,1,1
549,nonwinner09.ai,1,1
340,nonwinner01.ai,1,2
482,nonwinner02.ai,1,2
32,nonwinner02.ai,1,2
551,nonwinner08.ai,1,2
98,nonwinner10.ai,1,2
1,nonwinner08.ai,1,2
76,nonwinner06.ai,1,2
152,nonwinner02.ai,1,2
4,nonwinner07.ai,1,2
118,nonwinner10.ai,1,2
634,winner03.ai,1,3
328,nonwinner10.ai,1,3
656,winner04.ai,1,3
539,nonwinner09.ai,1,3
199,nonwinner09.ai,1,3
17,nonwinner03.ai,1,3
572,nonwinner02.ai,1,3
85,nonwinner04.ai,1,3
305,nonwinner04.ai,1,3
31,nonwinner08.ai,1,3
249,nonwinner09.ai,1,4
576,nonwinner06.ai,1,4
478,nonwinner10.ai,1,4
597,nonwinner03.ai,1,4
633,winner03.ai,1,4
396,nonwinner06.ai,1,4
86,nonwinner06.ai,1,4
604,hold04.ai,1,4
441,nonwinner08.ai,1,4
282,nonwinner02.ai,1,4
187,nonwinner03.ai,1,5
395,nonwinner04.ai,1,5
116,nonwinner06.ai,1,5
11,nonwinner08.ai,1,5
458,nonwinner10.ai,1,5
466,nonwinner06.ai,1,5
65,nonwinner04.ai,1,5
270,nonwinner01.ai,1,5
219,nonwinner09.ai,1,5
101,nonwinner08.ai,1,5
510,nonwinner01.ai,1,6
511,nonwinner08.ai,1,6
560,nonwinner01.ai,1,6
168,nonwinner10.ai,1,6
555,nonwinner04.ai,1,6
514,nonwinner07.ai,1,6
440,nonwinner01.ai,1,6
68,nonwinner10.ai,1,6
149,nonwinner09.ai,1,6
262,nonwinner02.ai,1,6
109,nonwinner09.ai,1,7
657,winner04.ai,1,7
599,nonwinner09.ai,1,7
384,nonwinner07.ai,1,7
490,nonwinner01.ai,1,7
631,winner03.ai,1,7
283,nonwinner05.ai,1,7
295,nonwinner04.ai,1,7
536,nonwinner06.ai,1,7
166,nonwinner06.ai,1,7
376,nonwinner06.ai,1,8
99,nonwinner09.ai,1,8
371,nonwinner08.ai,1,8
606,hold06.ai,1,8
31,nonwinner08.ai,1,8
643,winner04.ai,1,8
6,nonwinner06.ai,1,8
375,nonwinner04.ai,1,8
532,nonwinner02.ai,1,8
135,nonwinner04.ai,1,8
653,winner04.ai,1,1
438,nonwinner10.ai,1,1
323,nonwinner05.ai,1,1
332,nonwinner02.ai,1,1
288,nonwinner10.ai,1,1
362,nonwinner02.ai,1,1
80,nonwinner01.ai,1,1
47,nonwinner03.ai,1,1
645,winner04.ai,1,1
120,nonwinner01.ai,1,1
104,nonwinner07.ai,1,2
621,winner02.ai,1,2
638,winner04.ai,1,2
458,nonwinner10.ai,1,2
181,nonwinner08.ai,1,2
3,nonwinner05.ai,1,2
416,nonwinner06.ai,1,2
390,nonwinner01.ai,1,2
25,nonwinner04.ai,1,2
269,nonwinner09.ai,1,2
22,nonwinner02.ai,1,3
392,nonwinner02.ai,1,3
497,nonwinner03.ai,1,3
152,nonwinner02.ai,1,3
60,nonwinner01.ai,1,3
192,nonwinner02.ai,1,3
446,nonwinner06.ai,1,3
186,nonwinner06.ai,1,3
214,nonwinner07.ai,1,3
563,nonwinner05.ai,1,3
260,nonwinner01.ai,1,4
65,nonwinner04.ai,1,4
405,nonwinner04.ai,1,4
57,nonwinner03.ai,1,4
451,nonwinner08.ai,1,4
532,nonwinner02.ai,1,4
556,nonwinner06.ai,1,4
437,nonwinner03.ai,1,4
95,nonwinner04.ai,1,4
49,nonwinner09.ai,1,4
602,hold02.ai,1,5
406,nonwinner06.ai,1,5
403,nonwinner05.ai,1,5
359,nonwinner09.ai,1,5
591,nonwinner08.ai,1,5
87,nonwinner03.ai,1,5
585,nonwinner04.ai,1,5
498,nonwinner10.ai,1,5
428,nonwinner10.ai,1,5
375,nonwinner04.ai,1,5
657,winner04.ai,1,6
491,nonwinner08.ai,1,6
401,nonwinner08.ai,1,6
430,nonwinner01.ai,1,6
235,nonwinner04.ai,1,6
53,nonwinner05.ai,1,6
524,nonwinner07.ai,1,6
104,nonwinner07.ai,1,6
203,nonwinner05.ai,1,6
59,nonwinner09.ai,1,6
386,nonwinner06.ai,1,7
654,winner04.ai,1,7
328,nonwinner10.ai,1,7
200,nonwinner01.ai,1,7
406,nonwinner06.ai,1,7
28,nonwinner10.ai,1,7
655,winner04.ai,1,7
659,winner04.ai,1,7
542,nonwinner02.ai,1,7
148,nonwinner10.ai,1,7
128,nonwinner10.ai,1,8
140,nonwinner01.ai,1,8
124,nonwinner07.ai,1,8
178,nonwinner10.ai,1,8
500,nonwinner01.ai,1,8
579,nonwinner09.ai,1,8
588,nonwinner10.ai,1,8
320,nonwinner01.ai,1,8
448,nonwinner10.ai,1,8
350,nonwinner01.ai,1,8
49,nonwinner09.ai,1,1
466,nonwinner06.ai,1,1
255,nonwinner04.ai,1,1
435,nonwinner04.ai,1,1
270,nonwinner01.ai,1,1
293,nonwinner05.ai,1,1
180,nonwinner01.ai,1,1
3,nonwinner05.ai,1,1
251,nonwinner08.ai,1,1
614,hold14.ai,1,1
319,nonwinner09.ai,1,2
640,winner04.ai,1,2
618,winner02.ai,1,2
349,nonwinner09.ai,1,2
497,nonwinner03.ai,1,2
619,winner02.ai,1,2
58,nonwinner10.ai,1,2
16,nonwinner06.ai,1,2
473,nonwinner05.ai,1,2
252,nonwinner02.ai,1,2
86,nonwinner06.ai,1,3
477,nonwinner03.ai,1,3
48,nonwinner10.ai,1,3
97,nonwinner03.ai,1,3
433,nonwinner05.ai,1,3
321,nonwinner08.ai,1,3
426,nonwinner06.ai,1,3
257,nonwinner03.ai,1,3
33,nonwinner05.ai,1,3
402,nonwinner02.ai,1,3
493,nonwinner05.ai,1,4
22,nonwinner02.ai,1,4
206,nonwinner06.ai,1,4
539,nonwinner09.ai,1,4
262,nonwinner02.ai,1,4
589,nonwinner09.ai,1,4
182,nonwinner02.ai,1,4
137,nonwinner03.ai,1,4
225,nonwinner04.ai,1,4
69,nonwinner09.ai,1,4
456,nonwinner06.ai,1,5
508,nonwinner10.ai,1,5
7,nonwinner03.ai,1,5
424,nonwinner07.ai,1,5
464,nonwinner07.ai,1,5
494,nonwinner07.ai,1,5
421,nonwinner08.ai,1,5
573,nonwinner05.ai,1,5
229,nonwinner09.ai,1,5
442,nonwinner02.ai,1,5
576,nonwinner06.ai,1,6
642,winner04.ai,1,6
411,nonwinner08.ai,1,6
355,nonwinner04.ai,1,6
393,nonwinner05.ai,1,6
187,nonwinner03.ai,1,6
354,nonwinner07.ai,1,6
210,nonwinner01.ai,1,6
302,nonwinner02.ai,1,6
598,nonwinner10.ai,1,6
208,nonwinner10.ai,1,7
319,nonwinner09.ai,1,7
38,nonwinner10.ai,1,7
245,nonwinner04.ai,1,7
521,nonwinner08.ai,1,7
402,nonwinner02.ai,1,7
418,nonwinner10.ai,1,7
375,nonwinner04.ai,1,7
350,nonwinner01.ai,1,7
643,winner04.ai,1,7
362,nonwinner02.ai,1,8
299,nonwinner09.ai,1,8
628,winner03.ai,1,8
581,nonwinner08.ai,1,8
558,nonwinner10.ai,1,8
658,winner04.ai,1,8
118,nonwinner10.ai,1,8
269,nonwinner09.ai,1,8
57,nonwinner03.ai,1,8
132,nonwinner02.ai,1,8
248,nonwinner10.ai,1,1
218,nonwinner10.ai,1,1
203,nonwinner05.ai,1,1
603,hold03.ai,1,1
417,nonwinner03.ai,1,1
442,nonwinner02.ai,1,1
233,nonwinner05.ai,1,1
609,hold09.ai,1,1
83,nonwinner05.ai,1,1
464,nonwinner07.ai,1,1
359,nonwinner09.ai,1,2
361,nonwinner08.ai,1,2
299,nonwinner09.ai,1,2
634,winner03.ai,1,2
555,nonwinner04.ai,1,2
312,nonwinner02.ai,1,2
174,nonwinner07.ai,1,2
57,nonwinner03.ai,1,2
289,nonwinner09.ai,1,2
320,nonwinner01.ai,1,2
357,nonwinner03.ai,1,3
261,nonwinner08.ai,1,3
289,nonwinner09.ai,1,3
633,winner03.ai,1,3
362,nonwinner02.ai,1,3
641,winner04.ai,1,3
42,nonwinner02.ai,1,3
66,nonwinner06.ai,1,3
125,nonwinner04.ai,1,3
26,nonwinner06.ai,1,3
160,nonwinner01.ai,1,4
267,nonwinner03.ai,1,4
356,nonwinner06.ai,1,4
266,nonwinner06.ai,1,4
326,nonwinner06.ai,1,4
80,nonwinner01.ai,1,4
384,nonwinner07.ai,1,4
213,nonwinner05.ai,1,4
9,nonwinner09.ai,1,4
418,nonwinner10.ai,1,4
404,nonwinner07.ai,1,5
612,hold12.ai,1,5
626,winner03.ai,1,5
253,nonwinner05.ai,1,5
385,nonwinner04.ai,1,5
119,nonwinner09.ai,1,5
418,nonwinner10.ai,1,5
76,nonwinner06.ai,1,5
193,nonwinner05.ai,1,5
471,nonwinner08.ai,1,5
483,nonwinner05.ai,1,6
348,nonwinner10.ai,1,6
162,nonwinner02.ai,1,6
503,nonwinner05.ai,1,6
539,nonwinner09.ai,1,6
16,nonwinner06.ai,1,6
223,nonwinner05.ai,1,6
39,nonwinner09.ai,1,6
391,nonwinner08.ai,1,6
212,nonwinner02.ai,1,6
238,nonwinner10.ai,1,7
145,nonwinner04.ai,1,7
619,winner02.ai,1,7
260,nonwinner01.ai,1,7
320,nonwinner01.ai,1,7
251,nonwinner08.ai,1,7
563,nonwinner05.ai,1,7
577,nonwinner03.ai,1,7
449,nonwinner09.ai,1,7
330,nonwinner01.ai,1,7
543,nonwinner05.ai,1,8
278,nonwinner10.ai,1,8
617,winner02.ai,1,8
525,nonwinner04.ai,1,8
102,nonwinner02.ai,1,8
527,nonwinner03.ai,1,8
141,nonwinner08.ai,1,8
16,nonwinner06.ai,1,8
180,nonwinner01.ai,1,8
456,nonwinner06.ai,1,8
163,nonwinner05.ai,1,1
498,nonwinner10.ai,1,1
295,nonwinner04.ai,1,1
303,nonwinner05.ai,1,1
283,nonwinner05.ai,1,1
334,nonwinner07.ai,1,1
186,nonwinner06.ai,1,1
45,nonwinner04.ai,1,1
611,hold11.ai,1,1
333,nonwinner05.ai,1,1
67,nonwinner03.ai,1,2
609,hold09.ai,1,2
53,nonwinner05.ai,1,2
453,nonwinner05.ai,1,2
404,nonwinner07.ai,1,2
213,nonwinner05.ai,1,2
335,nonwinner04.ai,1,2
377,nonwinner03.ai,1,2
191,nonwinner08.ai,1,2
283,nonwinner05.ai,1,2
534,nonwinner07.ai,1,3
549,nonwinner09.ai,1,3
215,nonwinner04.ai,1,3
370,nonwinner01.ai,1,3
331,nonwinner08.ai,1,3
325,nonwinner04.ai,1,3
251,nonwinner08.ai,1,3
580,nonwinner01.ai,1,3
425,nonwinner04.ai,1,3
247,nonwinner03.ai,1,3
647,winner04.ai,1,4
72,nonwinner02.ai,1,4
123,nonwinner05.ai,1,4
125,nonwinner04.ai,1,4
427,nonwinner03.ai,1,4
217,nonwinner03.ai,1,4
533,nonwinner05.ai,1,4
635,winner03.ai,1,4
355,nonwinner04.ai,1,4
268,nonwinner10.ai,1,4
10,nonwinner01.ai,1,5
98,nonwinner10.ai,1,5
165,nonwinner04.ai,1,5
524,nonwinner07.ai,1,5
214,nonwinner07.ai,1,5
448,nonwinner10.ai,1,5
483,nonwinner05.ai,1,5
497,nonwinner03.ai,1,5
89,nonwinner09.ai,1,5
400,nonwinner01.ai,1,5
329,nonwinner09.ai,1,6
479,nonwinner09.ai,1,6
240,nonwinner01.ai,1,6
599,nonwinner09.ai,1,6
214,nonwinner07.ai,1,6
251,nonwinner08.ai,1,6
10,nonwinner01.ai,1,6
128,nonwinner10.ai,1,6
590,nonwinner01.ai,1,6
562,nonwinner02.ai,1,6
400,nonwinner01.ai,1,7
288,nonwinner10.ai,1,7
549,nonwinner09.ai,1,7
601,hold01.ai,1,7
210,nonwinner01.ai,1,7
150,nonwinner01.ai,1,7
125,nonwinner04.ai,1,7
529,nonwinner09.ai,1,7
142,nonwinner02.ai,1,7
59,nonwinner09.ai,1,7
516,nonwinner06.ai,1,8
391,nonwinner08.ai,1,8
401,nonwinner08.ai,1,8
32,nonwinner02.ai,1,8
73,nonwinner05.ai,1,8
36,nonwinner06.ai,1,8
239,nonwinner09.ai,1,8
485,nonwinner04.ai,1,8
465,nonwinner04.ai,1,8
256,nonwinner06.ai,1,8
596,nonwinner06.ai,1,1
151,nonwinner08.ai,1,1
390,nonwinner01.ai,1,1
149,nonwinner09.ai,1,1
265,nonwinner04.ai,1,1
391,nonwinner08.ai,1,1
247,nonwinner03.ai,1,1
412,nonwinner02.ai,1,1
157,nonwinner03.ai,1,1
140,nonwinner01.ai,1,1
300,nonwinner01.ai,1,2
218,nonwinner10.ai,1,2
14,nonwinner07.ai,1,2
255,nonwinner04.ai,1,2
567,nonwinner03.ai,1,2
54,nonwinner07.ai,1,2
347,nonwinner03.ai,1,2
348,nonwinner10.ai,1,2
15,nonwinner04.ai,1,2
200,nonwinner01.ai,1,2
568,nonwinner10.ai,1,3
635,winner03.ai,1,3
132,nonwinner02.ai,1,3
62,nonwinner02.ai,1,3
619,winner02.ai,1,3
573,nonwinner05.ai,1,3
650,winner04.ai,1,3
143,nonwinner05.ai,1,3
291,nonwinner08.ai,1,3
625,winner03.ai,1,3
132,nonwinner02.ai,1,4
569,nonwinner09.ai,1,4
392,nonwinner02.ai,1,4
421,nonwinner08.ai,1,4
659,winner04.ai,1,4
545,nonwinner04.ai,1,4
4,nonwinner07.ai,1,4
165,nonwinner04.ai,1,4
480,nonwinner01.ai,1,4
525,nonwinner04.ai,1,4
96,nonwinner06.ai,1,5
650,winner04.ai,1,5
